"Year","depart","land","lat1","lon1","state.x","lat2","lon2","state.y"
2000,"DAL","GPT",32.847111,-96.851778,"Texas",30.407222,-89.07,"Mississippi"
1996,"SMF","SAT",38.695417,-121.590778,"California",29.533694,-98.469778,"Texas"
2003,"SNA","PNS",33.675667,-117.868222,"California",30.473425,-87.186611,"Florida"
1993,"AGS","JFK",33.37,-81.964444,"Georgia",40.639751,-73.778925,"New York"
2013,"AZA","DCA",33.307833,-111.655,"Arizona",38.852083,-77.037722,"District of Columbia"
2012,"PHL","AZA",39.871944,-75.241139,"Pennsylvania",33.307833,-111.655,"Arizona"
1994,"MSP","BNA",44.881956,-93.221767,"Minnesota",36.124472,-86.678194,"Tennessee"
2005,"LAS","SYR",36.080056,-115.15225,"Nevada",43.111187,-76.106311,"New York"
2004,"HPN","ICT",41.066959,-73.707575,"New York",37.649944,-97.433056,"Kansas"
1996,"MKE","SEA",42.947222,-87.896583,"Wisconsin",47.449,-122.309306,"Washington"
1993,"BUR","LBB",34.200667,-118.358667,"California",33.663639,-101.822778,"Texas"
1997,"CHA","MCO",35.035278,-85.203889,"Tennessee",28.429394,-81.308994,"Florida"
2013,"OMA","AZA",41.303167,-95.894069,"Nebraska",33.307833,-111.655,"Arizona"
1997,"BNA","SMF",36.124472,-86.678194,"Tennessee",38.695417,-121.590778,"California"
2005,"JAN","EWR",32.311111,-90.075833,"Mississippi",40.6925,-74.168667,"New Jersey"
1993,"MOB","IAD",30.691389,-88.242778,"Alabama",38.944533,-77.455811,"Virginia"
1993,"LAN","IAD",42.778639,-84.586194,"Michigan",38.944533,-77.455811,"Virginia"
1998,"MVY","SWF",41.391667,-70.615278,"Massachusetts",41.504094,-74.104839,"New York"
2002,"ACY","PIE",39.457583,-74.577167,"New Jersey",27.910167,-82.687389,"Florida"
1994,"MSP","OMA",44.881956,-93.221767,"Minnesota",41.303167,-95.894069,"Nebraska"
1993,"BGR","HPN",44.807444,-68.828139,"Maine",41.066959,-73.707575,"New York"
1996,"DTW","OMA",42.212444,-83.353389,"Michigan",41.303167,-95.894069,"Nebraska"
1993,"BGR","JFK",44.807444,-68.828139,"Maine",40.639751,-73.778925,"New York"
1996,"SEA","TUS",47.449,-122.309306,"Washington",32.116083,-110.941028,"Arizona"
1994,"MKE","MSP",42.947222,-87.896583,"Wisconsin",44.881956,-93.221767,"Minnesota"
2012,"BIL","ONT",45.80921,-108.537654,"Montana",34.056,-117.601194,"California"
1998,"EGE","LGB",39.642556,-106.917694,"Colorado",33.817722,-118.151611,"California"
2003,"LEX","BUR",38.0365,-84.605889,"Kentucky",34.200667,-118.358667,"California"
2005,"LAS","FSD",36.080056,-115.15225,"Nevada",43.582014,-96.741914,"South Dakota"
2004,"DTW","SMF",42.212444,-83.353389,"Michigan",38.695417,-121.590778,"California"
1993,"AGS","SWF",33.37,-81.964444,"Georgia",41.504094,-74.104839,"New York"
2015,"RIC","PIE",37.505167,-77.319667,"Virginia",27.910167,-82.687389,"Florida"
2015,"CAK","PIE",40.9160833,-81.4421944,"Ohio",27.910167,-82.687389,"Florida"
2015,"BGR","TPA",44.807444,-68.828139,"Maine",27.975472,-82.53325,"Florida"
2015,"FLL","TTN",26.072583,-80.15275,"Florida",40.276692,-74.813469,"New Jersey"
2015,"BGR","PIE",44.807444,-68.828139,"Maine",27.910167,-82.687389,"Florida"
2015,"MEM","PIE",35.042417,-89.976667,"Tennessee",27.910167,-82.687389,"Florida"
2015,"FAT","AZA",36.776194,-119.71814,"California",33.307833,-111.655,"Arizona"
2016,"MEM","AZA",35.042417,-89.976667,"Tennessee",33.307833,-111.655,"Arizona"
2016,"MEM","PHX",35.042417,-89.976667,"Tennessee",33.434278,-112.011583,"Arizona"
2016,"MIA","TTN",25.79325,-80.290556,"Florida",40.276692,-74.813469,"New Jersey"
2016,"CHS","OAK",32.898647,-80.040528,"South Carolina",37.721278,-122.220722,"California"
2016,"CHS","SFO",32.898647,-80.040528,"South Carolina",37.618972,-122.374889,"California"
2016,"CHS","SJC",32.898647,-80.040528,"South Carolina",37.3626,-121.929022,"California"
2016,"MSY","PIE",29.993389,-90.258028,"Louisiana",27.910167,-82.687389,"Florida"
2016,"FCA","BUR",48.310472,-114.256,"Montana",34.200667,-118.358667,"California"
2016,"FCA","LAX",48.310472,-114.256,"Montana",33.942536,-118.408075,"California"
2016,"FCA","LGB",48.310472,-114.256,"Montana",33.817722,-118.151611,"California"
2016,"FCA","ONT",48.310472,-114.256,"Montana",34.056,-117.601194,"California"
2016,"FCA","SNA",48.310472,-114.256,"Montana",33.675667,-117.868222,"California"
2016,"RDM","OAK",44.254066,-121.149964,"Oregon",37.721278,-122.220722,"California"
2016,"RDM","SFO",44.254066,-121.149964,"Oregon",37.618972,-122.374889,"California"
2016,"RDM","SJC",44.254066,-121.149964,"Oregon",37.3626,-121.929022,"California"
2016,"AVL","PIE",35.436194,-82.541806,"North Carolina",27.910167,-82.687389,"Florida"
2018,"AUS","CMH",30.194528,-97.669889,"Texas",39.997972,-82.891889,"Ohio"
2018,"AUS","LCK",30.194528,-97.669889,"Texas",39.813786,-82.927822,"Ohio"
2018,"BGR","SWF",44.807444,-68.828139,"Maine",41.504094,-74.104839,"New York"
2018,"BOI","DAL",43.564361,-116.222861,"Idaho",32.847111,-96.851778,"Texas"
2018,"BOI","DFW",43.564361,-116.222861,"Idaho",32.896828,-97.037997,"Texas"
2018,"DAL","ECP",32.847111,-96.851778,"Texas",30.3417,-85.7973,"Florida"
2018,"DAL","GEG",32.847111,-96.851778,"Texas",47.619861,-117.533833,"Washington"
2018,"DFW","GEG",32.896828,-97.037997,"Texas",47.619861,-117.533833,"Washington"
2017,"SDF","PIE",38.1740858,-85.7364989,"Kentucky",27.910167,-82.687389,"Florida"
2017,"CMH","SLC",39.997972,-82.891889,"Ohio",40.788389,-111.977772,"Utah"
2017,"LGB","STS",33.817722,-118.151611,"California",38.508978,-122.81288,"California"
2017,"PVD","PIE",41.732581,-71.420383,"Rhode Island",27.910167,-82.687389,"Florida"
2017,"SDF","AZA",38.1740858,-85.7364989,"Kentucky",33.307833,-111.655,"Arizona"
2018,"CMH","MSY",39.997972,-82.891889,"Ohio",29.993389,-90.258028,"Louisiana"
2018,"LCK","MSY",39.813786,-82.927822,"Ohio",29.993389,-90.258028,"Louisiana"
2019,"MSN","PHX",43.139858,-89.337514,"Wisconsin",33.434278,-112.011583,"Arizona"
2019,"PAE","BUR",47.906342,-122.281564,"Washington",34.200667,-118.358667,"California"
2019,"PAE","LAX",47.906342,-122.281564,"Washington",33.942536,-118.408075,"California"
2019,"PAE","OAK",47.906342,-122.281564,"Washington",37.721278,-122.220722,"California"
2019,"PAE","ONT",47.906342,-122.281564,"Washington",34.056,-117.601194,"California"
2019,"PAE","SFO",47.906342,-122.281564,"Washington",37.618972,-122.374889,"California"
2019,"PAE","SJC",47.906342,-122.281564,"Washington",37.3626,-121.929022,"California"
2019,"PAE","SNA",47.906342,-122.281564,"Washington",33.675667,-117.868222,"California"
2019,"BTV","MDW",44.471861,-73.153278,"Vermont",41.785972,-87.752417,"Illinois"
2019,"BTV","ORD",44.471861,-73.153278,"Vermont",41.978603,-87.904842,"Illinois"
2019,"CHO","EWR",38.138611,-78.452778,"Virginia",40.6925,-74.168667,"New Jersey"
2019,"CHO","HPN",38.138611,-78.452778,"Virginia",41.066959,-73.707575,"New York"
2019,"CHO","ISP",38.138611,-78.452778,"Virginia",40.79525,-73.100222,"New York"
2019,"CHO","JFK",38.138611,-78.452778,"Virginia",40.639751,-73.778925,"New York"
2019,"CHO","LGA",38.138611,-78.452778,"Virginia",40.777245,-73.872608,"New York"
2019,"CMH","RDU",39.997972,-82.891889,"Ohio",35.877639,-78.787472,"North Carolina"
2019,"HOU","TUS",29.645419,-95.278889,"Texas",32.116083,-110.941028,"Arizona"
2019,"IAH","TUS",29.984433,-95.341442,"Texas",32.116083,-110.941028,"Arizona"
2019,"PAE","PHX",47.906342,-122.281564,"Washington",33.434278,-112.011583,"Arizona"
2020,"AZA","RAP",33.307833,-111.655,"Arizona",44.045278,-103.057222,"South Dakota"
2020,"CID","PIE",41.884694,-91.710806,"Iowa",27.910167,-82.687389,"Florida"
2020,"CID","TPA",41.884694,-91.710806,"Iowa",27.975472,-82.53325,"Florida"
2020,"JAC","BUR",43.607333333,-110.73775,"Wyoming",34.200667,-118.358667,"California"
2020,"JAC","LAX",43.607333333,-110.73775,"Wyoming",33.942536,-118.408075,"California"
2020,"JAC","LGB",43.607333333,-110.73775,"Wyoming",33.817722,-118.151611,"California"
2020,"JAC","ONT",43.607333333,-110.73775,"Wyoming",34.056,-117.601194,"California"
2020,"JAC","SNA",43.607333333,-110.73775,"Wyoming",33.675667,-117.868222,"California"
2020,"PHX","RAP",33.434278,-112.011583,"Arizona",44.045278,-103.057222,"South Dakota"
2020,"ATW","AZA",44.257526,-88.507576,"Wisconsin",33.307833,-111.655,"Arizona"
2020,"ATW","PHX",44.257526,-88.507576,"Wisconsin",33.434278,-112.011583,"Arizona"
2020,"AZA","RFD",33.307833,-111.655,"Arizona",42.1953611,-89.0972222,"Illinois"
2020,"AZA","SBN",33.307833,-111.655,"Arizona",41.708661,-86.31725,"Indiana"
2020,"AZA","SGF",33.307833,-111.655,"Arizona",37.245667,-93.388639,"Missouri"
2020,"BLV","PIE",38.545178,-89.835183,"Illinois",27.910167,-82.687389,"Florida"
2020,"BUR","SAV",34.200667,-118.358667,"California",32.127583,-81.202139,"Georgia"
2020,"CAE","BUR",33.938833,-81.119528,"South Carolina",34.200667,-118.358667,"California"
2020,"CAE","LAX",33.938833,-81.119528,"South Carolina",33.942536,-118.408075,"California"
2020,"CAE","LGB",33.938833,-81.119528,"South Carolina",33.817722,-118.151611,"California"
2020,"CAE","ONT",33.938833,-81.119528,"South Carolina",34.056,-117.601194,"California"
2020,"CAE","SNA",33.938833,-81.119528,"South Carolina",33.675667,-117.868222,"California"
2020,"DAL","FAT",32.847111,-96.851778,"Texas",36.776194,-119.71814,"California"
2020,"DAL","PWM",32.847111,-96.851778,"Texas",43.646161,-70.309281,"Maine"
2020,"DFW","FAT",32.896828,-97.037997,"Texas",36.776194,-119.71814,"California"
2020,"DFW","FWA",32.896828,-97.037997,"Texas",40.978472,-85.195139,"Indiana"
2020,"DFW","PWM",32.896828,-97.037997,"Texas",43.646161,-70.309281,"Maine"
2020,"FWA","AZA",40.978472,-85.195139,"Indiana",33.307833,-111.655,"Arizona"
2020,"FWA","PHX",40.978472,-85.195139,"Indiana",33.434278,-112.011583,"Arizona"
2020,"GSP","BUR",34.895556,-82.218889,"South Carolina",34.200667,-118.358667,"California"
2020,"GSP","LAX",34.895556,-82.218889,"South Carolina",33.942536,-118.408075,"California"
2020,"GSP","ONT",34.895556,-82.218889,"South Carolina",34.056,-117.601194,"California"
2020,"GSP","SNA",34.895556,-82.218889,"South Carolina",33.675667,-117.868222,"California"
2020,"HOU","ECP",29.645419,-95.278889,"Texas",30.3417,-85.7973,"Florida"
2020,"HOU","GEG",29.645419,-95.278889,"Texas",47.619861,-117.533833,"Washington"
2020,"HOU","PNS",29.645419,-95.278889,"Texas",30.473425,-87.186611,"Florida"
2020,"IAH","ECP",29.984433,-95.341442,"Texas",30.3417,-85.7973,"Florida"
2020,"IAH","GEG",29.984433,-95.341442,"Texas",47.619861,-117.533833,"Washington"
2020,"IAH","PNS",29.984433,-95.341442,"Texas",30.473425,-87.186611,"Florida"
2020,"IDA","AZA",43.514556,-112.07075,"Idaho",33.307833,-111.655,"Arizona"
2020,"IDA","PHX",43.514556,-112.07075,"Idaho",33.434278,-112.011583,"Arizona"
2020,"LAX","SAV",33.942536,-118.408075,"California",32.127583,-81.202139,"Georgia"
2020,"LCK","PGD",39.813786,-82.927822,"Ohio",26.919722,-81.990556,"Florida"
2020,"LEX","PIE",38.0365,-84.605889,"Kentucky",27.910167,-82.687389,"Florida"
2020,"LEX","TPA",38.0365,-84.605889,"Kentucky",27.975472,-82.53325,"Florida"
2020,"LGB","PNS",33.817722,-118.151611,"California",30.473425,-87.186611,"Florida"
2020,"MDT","PIE",40.193494,-76.763403,"Pennsylvania",27.910167,-82.687389,"Florida"
2020,"MDT","TPA",40.193494,-76.763403,"Pennsylvania",27.975472,-82.53325,"Florida"
2020,"MFR","AZA",42.374228,-122.8735,"Oregon",33.307833,-111.655,"Arizona"
2020,"MFR","PHX",42.374228,-122.8735,"Oregon",33.434278,-112.011583,"Arizona"
2020,"OKC","TPA",35.393089,-97.600733,"Oklahoma",27.975472,-82.53325,"Florida"
2020,"ONT","SAV",34.056,-117.601194,"California",32.127583,-81.202139,"Georgia"
2020,"PHX","RIC",33.434278,-112.011583,"Arizona",37.505167,-77.319667,"Virginia"
2020,"PHX","SBN",33.434278,-112.011583,"Arizona",41.708661,-86.31725,"Indiana"
2020,"PHX","SGF",33.434278,-112.011583,"Arizona",37.245667,-93.388639,"Missouri"
2020,"PIA","PIE",40.664203,-89.693258,"Illinois",27.910167,-82.687389,"Florida"
2020,"PIA","TPA",40.664203,-89.693258,"Illinois",27.975472,-82.53325,"Florida"
2020,"PIE","TUL",27.910167,-82.687389,"Florida",36.198389,-95.888111,"Oklahoma"
2020,"PSC","AZA",46.2647,-119.119,"Washington",33.307833,-111.655,"Arizona"
2020,"PSC","PHX",46.2647,-119.119,"Washington",33.434278,-112.011583,"Arizona"
2020,"PVD","PGD",41.732581,-71.420383,"Rhode Island",26.919722,-81.990556,"Florida"
2020,"SGF","PIE",37.245667,-93.388639,"Missouri",27.910167,-82.687389,"Florida"
2020,"SGF","TPA",37.245667,-93.388639,"Missouri",27.975472,-82.53325,"Florida"
2020,"SMF","TPA",38.695417,-121.590778,"California",27.975472,-82.53325,"Florida"
2020,"SNA","SAV",33.675667,-117.868222,"California",32.127583,-81.202139,"Georgia"
2020,"TPA","TUL",27.975472,-82.53325,"Florida",36.198389,-95.888111,"Oklahoma"
2020,"ACK","DCA",41.253053,-70.060181,"Massachusetts",38.852083,-77.037722,"District of Columbia"
2020,"ACK","IAD",41.253053,-70.060181,"Massachusetts",38.944533,-77.455811,"Virginia"
2020,"DAL","FCA",32.847111,-96.851778,"Texas",48.310472,-114.256,"Montana"
2020,"DFW","FCA",32.896828,-97.037997,"Texas",48.310472,-114.256,"Montana"
2020,"DFW","JAC",32.896828,-97.037997,"Texas",43.607333333,-110.73775,"Wyoming"
2020,"DFW","TVC",32.896828,-97.037997,"Texas",44.741667,-85.582222,"Michigan"
2020,"BOS","BZN",42.364347,-71.005181,"Massachusetts",45.777643,-111.160151,"Montana"
2020,"MHT","BZN",42.932556,-71.435667,"New Hampshire",45.777643,-111.160151,"Montana"
2020,"PVD","BZN",41.732581,-71.420383,"Rhode Island",45.777643,-111.160151,"Montana"
2020,"BZN","DAL",45.777643,-111.160151,"Montana",32.847111,-96.851778,"Texas"
2020,"BZN","DFW",45.777643,-111.160151,"Montana",32.896828,-97.037997,"Texas"
2020,"BZN","BWI",45.777643,-111.160151,"Montana",39.175361,-76.668333,"Maryland"
2020,"BZN","DCA",45.777643,-111.160151,"Montana",38.852083,-77.037722,"District of Columbia"
2020,"BZN","IAD",45.777643,-111.160151,"Montana",38.944533,-77.455811,"Virginia"
2020,"BZN","ORD",45.777643,-111.160151,"Montana",41.978603,-87.904842,"Illinois"
2020,"ORD","FCA",41.978603,-87.904842,"Illinois",48.310472,-114.256,"Montana"
2020,"ORD","JAC",41.978603,-87.904842,"Illinois",43.607333333,-110.73775,"Wyoming"
2020,"CMH","PDX",39.997972,-82.891889,"Ohio",45.588722,-122.5975,"Oregon"
2020,"JAC","BWI",43.607333333,-110.73775,"Wyoming",39.175361,-76.668333,"Maryland"
2020,"JAC","DCA",43.607333333,-110.73775,"Wyoming",38.852083,-77.037722,"District of Columbia"
2020,"JAC","IAD",43.607333333,-110.73775,"Wyoming",38.944533,-77.455811,"Virginia"
2020,"LGB","SAV",33.817722,-118.151611,"California",32.127583,-81.202139,"Georgia"
2020,"DAL","HSV",32.847111,-96.851778,"Texas",34.6371944,-86.7750556,"Alabama"
2020,"DAL","EYW",32.847111,-96.851778,"Texas",24.556111,-81.759556,"Florida"
2020,"DFW","EYW",32.896828,-97.037997,"Texas",24.556111,-81.759556,"Florida"
2020,"BZN","AZA",45.777643,-111.160151,"Montana",33.307833,-111.655,"Arizona"
2020,"BZN","PHX",45.777643,-111.160151,"Montana",33.434278,-112.011583,"Arizona"
2020,"CHS","PHX",32.898647,-80.040528,"South Carolina",33.434278,-112.011583,"Arizona"
2020,"HOU","TYS",29.645419,-95.278889,"Texas",35.810972,-83.994028,"Tennessee"
2020,"IAH","TYS",29.984433,-95.341442,"Texas",35.810972,-83.994028,"Tennessee"
2020,"FLL","PNS",26.072583,-80.15275,"Florida",30.473425,-87.186611,"Florida"
2020,"MIA","PNS",25.79325,-80.290556,"Florida",30.473425,-87.186611,"Florida"
2020,"LIT","PHX",34.729444,-92.224306,"Arkansas",33.434278,-112.011583,"Arizona"
2020,"RDM","AZA",44.254066,-121.149964,"Oregon",33.307833,-111.655,"Arizona"
2020,"RDM","PHX",44.254066,-121.149964,"Oregon",33.434278,-112.011583,"Arizona"
2021,"DAL","JAC",32.847111,-96.851778,"Texas",43.607333333,-110.73775,"Wyoming"
2021,"DAL","MTJ",32.847111,-96.851778,"Texas",38.509794,-107.894242,"Colorado"
2021,"DFW","MTJ",32.896828,-97.037997,"Texas",38.509794,-107.894242,"Colorado"
2021,"DAL","HDN",32.847111,-96.851778,"Texas",40.481111,-107.217778,"Colorado"
2021,"DFW","HDN",32.896828,-97.037997,"Texas",40.481111,-107.217778,"Colorado"
2021,"ASE","DFW",39.2232,-106.869,"Colorado",32.896828,-97.037997,"Texas"
2021,"ASE","FLL",39.2232,-106.869,"Colorado",26.072583,-80.15275,"Florida"
2021,"ASE","MIA",39.2232,-106.869,"Colorado",25.79325,-80.290556,"Florida"
2021,"ATW","PIE",44.257526,-88.507576,"Wisconsin",27.910167,-82.687389,"Florida"
2021,"ATW","TPA",44.257526,-88.507576,"Wisconsin",27.975472,-82.53325,"Florida"
2021,"AZA","STC",33.307833,-111.655,"Arizona",45.546667,-94.06,"Minnesota"
2021,"MSO","AZA",46.916306,-114.090556,"Montana",33.307833,-111.655,"Arizona"
2021,"BZN","MDW",45.777643,-111.160151,"Montana",41.785972,-87.752417,"Illinois"
2021,"MDW","ECP",41.785972,-87.752417,"Illinois",30.3417,-85.7973,"Florida"
2021,"ORD","ECP",41.978603,-87.904842,"Illinois",30.3417,-85.7973,"Florida"
2021,"MDW","EYW",41.785972,-87.752417,"Illinois",24.556111,-81.759556,"Florida"
2021,"ORD","EYW",41.978603,-87.904842,"Illinois",24.556111,-81.759556,"Florida"
2021,"MDW","HDN",41.785972,-87.752417,"Illinois",40.481111,-107.217778,"Colorado"
2021,"ORD","HDN",41.978603,-87.904842,"Illinois",40.481111,-107.217778,"Colorado"
2021,"CMH","SRQ",39.997972,-82.891889,"Ohio",27.395444,-82.554389,"Florida"
2021,"LCK","SRQ",39.813786,-82.927822,"Ohio",27.395444,-82.554389,"Florida"
2021,"HOU","AZA",29.645419,-95.278889,"Texas",33.307833,-111.655,"Arizona"
2021,"FSD","PIE",43.582014,-96.741914,"South Dakota",27.910167,-82.687389,"Florida"
2021,"FSD","TPA",43.582014,-96.741914,"South Dakota",27.975472,-82.53325,"Florida"
2021,"FLL","SAV",26.072583,-80.15275,"Florida",32.127583,-81.202139,"Georgia"
2021,"MIA","SAV",25.79325,-80.290556,"Florida",32.127583,-81.202139,"Georgia"
2021,"PIE","TOL",27.910167,-82.687389,"Florida",41.586806,-83.807833,"Ohio"
2021,"TPA","TOL",27.975472,-82.53325,"Florida",41.586806,-83.807833,"Ohio"
2021,"MSO","PHX",46.916306,-114.090556,"Montana",33.434278,-112.011583,"Arizona"
2021,"DAL","MYR",32.847111,-96.851778,"Texas",33.67975,-78.928333,"South Carolina"
2021,"DFW","MYR",32.896828,-97.037997,"Texas",33.67975,-78.928333,"South Carolina"
2021,"CAK","SAV",40.9160833,-81.4421944,"Ohio",32.127583,-81.202139,"Georgia"
2021,"CLE","SAV",41.411689,-81.849794,"Ohio",32.127583,-81.202139,"Georgia"
2021,"MDW","VPS",41.785972,-87.752417,"Illinois",30.48325,-86.5254,"Florida"
2021,"ORD","VPS",41.978603,-87.904842,"Illinois",30.48325,-86.5254,"Florida"
2021,"CMH","MYR",39.997972,-82.891889,"Ohio",33.67975,-78.928333,"South Carolina"
2021,"LCK","MYR",39.813786,-82.927822,"Ohio",33.67975,-78.928333,"South Carolina"
2021,"HOU","SAV",29.645419,-95.278889,"Texas",32.127583,-81.202139,"Georgia"
2021,"IAH","SAV",29.984433,-95.341442,"Texas",32.127583,-81.202139,"Georgia"
2021,"HHH","EWR",32.224444,-80.6975,"South Carolina",40.6925,-74.168667,"New Jersey"
2021,"HHH","HPN",32.224444,-80.6975,"South Carolina",41.066959,-73.707575,"New York"
2021,"HHH","ISP",32.224444,-80.6975,"South Carolina",40.79525,-73.100222,"New York"
2021,"HHH","JFK",32.224444,-80.6975,"South Carolina",40.639751,-73.778925,"New York"
2021,"HHH","LGA",32.224444,-80.6975,"South Carolina",40.777245,-73.872608,"New York"
2021,"HTS","PIE",38.366944,-82.558611,"West Virginia",27.910167,-82.687389,"Florida"
2021,"HTS","TPA",38.366944,-82.558611,"West Virginia",27.975472,-82.53325,"Florida"
2021,"AZA","PIT",33.307833,-111.655,"Arizona",40.491467,-80.232872,"Pennsylvania"
2021,"BOI","EWR",43.564361,-116.222861,"Idaho",40.6925,-74.168667,"New Jersey"
2021,"BOI","HPN",43.564361,-116.222861,"Idaho",41.066959,-73.707575,"New York"
2021,"BOI","JFK",43.564361,-116.222861,"Idaho",40.639751,-73.778925,"New York"
2021,"BOI","LGA",43.564361,-116.222861,"Idaho",40.777245,-73.872608,"New York"
2021,"BZN","ISP",45.777643,-111.160151,"Montana",40.79525,-73.100222,"New York"
2021,"MDW","FAT",41.785972,-87.752417,"Illinois",36.776194,-119.71814,"California"
2021,"ORD","FAT",41.978603,-87.904842,"Illinois",36.776194,-119.71814,"California"
2021,"EWR","TVC",40.6925,-74.168667,"New Jersey",44.741667,-85.582222,"Michigan"
2021,"HPN","TVC",41.066959,-73.707575,"New York",44.741667,-85.582222,"Michigan"
2021,"ISP","TVC",40.79525,-73.100222,"New York",44.741667,-85.582222,"Michigan"
2021,"JFK","TVC",40.639751,-73.778925,"New York",44.741667,-85.582222,"Michigan"
2021,"LGA","TVC",40.777245,-73.872608,"New York",44.741667,-85.582222,"Michigan"
2021,"PHX","PVU",33.434278,-112.011583,"Arizona",40.21805555,-111.72222222,"Utah"
2021,"SNA","AZA",33.675667,-117.868222,"California",33.307833,-111.655,"Arizona"
2010,"TPA","SLC",27.975472,-82.53325,"Florida",40.788389,-111.977772,"Utah"
1998,"HPN","COS",41.066959,-73.707575,"New York",38.805805,-104.700778,"Colorado"
1998,"BWI","PIT",39.175361,-76.668333,"Maryland",40.491467,-80.232872,"Pennsylvania"
